exposure_family,exposure_variant,exposure_kind,window,alignment,mean_signed_corr_all,mean_signed_corr_harm_only,all_expected_direction,outcomes_used
composite_burden_index,backlog_automation_index,composite,core_aug_oct_2023_h2,lead1,0.1618,0.2675,False,3
composite_burden_index,backlog_form_index,composite,core_aug_oct_2023_h2,lead1,0.1481,0.2107,True,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,core_aug_oct_2023_h2,lead1,0.1355,0.2034,False,3
composite_burden_index,backlog_automation_index,composite,core_aug_oct_2023_h2,same,0.1242,0.1522,True,3
pending_backlog_burden,pending_rate,single,core_aug_oct_2023_h2,same,0.1127,0.1342,True,3
pending_backlog_burden,pending_rate,single,core_aug_oct_2023_h2,lead1,0.0888,0.1678,False,3
manual_renewal_burden,renewal_form_rate,single,core_aug_oct_2023_h2,lead1,0.0884,0.0853,True,3
composite_burden_index,full_burden_index,composite,core_aug_oct_2023_h2,lead1,0.0785,0.1139,True,3
composite_burden_index,backlog_form_index,composite,core_aug_oct_2023_h2,same,0.0772,0.0636,True,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,core_aug_oct_2023_h2,same,0.0701,0.0902,True,3
composite_burden_index,backlog_automation_index,composite,core_aug_oct_2023_h2,lag1,0.0533,0.0571,True,3
composite_burden_index,backlog_form_index,composite,core_aug_oct_2023_h2,lag1,0.0518,0.0432,True,3
pending_backlog_burden,pending_rate,single,core_aug_oct_2023_h2,lag1,0.0455,0.0516,True,3
composite_burden_index,full_burden_index,composite,core_aug_oct_2023_h2,same,0.0396,0.0518,True,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,core_aug_oct_2023_h2,lag1,0.0297,0.0296,True,3
manual_renewal_burden,renewal_form_rate,single,core_aug_oct_2023_h2,lag1,0.0283,0.0161,True,3
composite_burden_index,full_burden_index,composite,core_aug_oct_2023_h2,lag1,0.0274,0.0168,True,3
pending_backlog_burden,pending_rate,single,core_aug_oct_2023_h2,lag2,0.0187,0.0312,False,3
composite_burden_index,backlog_automation_index,composite,core_aug_oct_2023_h2,lag2,0.0052,0.0126,False,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,core_aug_oct_2023_h2,lag2,-0.0133,-0.0181,False,3
composite_burden_index,backlog_form_index,composite,core_aug_oct_2023_h2,lag2,-0.0159,-0.0471,False,3
composite_burden_index,full_burden_index,composite,core_aug_oct_2023_h2,lag2,-0.0196,-0.0181,False,3
manual_renewal_burden,renewal_form_rate,single,core_aug_oct_2023_h2,same,-0.0226,-0.0656,False,3
procedural_termination_burden,procedural_term_share,single,core_aug_oct_2023_h2,lag2,-0.0236,0.0328,False,3
manual_renewal_burden,renewal_form_rate,single,core_aug_oct_2023_h2,lag2,-0.0345,-0.0874,False,3
procedural_termination_burden,procedural_term_share,single,core_aug_oct_2023_h2,lag1,-0.0517,-0.0675,False,3
procedural_termination_burden,procedural_term_share,single,core_aug_oct_2023_h2,same,-0.091,-0.0635,False,3
procedural_termination_burden,procedural_term_share,single,core_aug_oct_2023_h2,lead1,-0.1912,-0.2769,False,3
composite_burden_index,backlog_automation_index,composite,mature_jun_oct_2023_h2,lead1,0.1165,0.1733,True,3
composite_burden_index,backlog_automation_index,composite,mature_jun_oct_2023_h2,same,0.1105,0.1345,True,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,mature_jun_oct_2023_h2,lead1,0.1009,0.1771,False,3
pending_backlog_burden,pending_rate,single,mature_jun_oct_2023_h2,same,0.0944,0.0898,True,3
composite_burden_index,backlog_automation_index,composite,mature_jun_oct_2023_h2,lag1,0.0763,0.0947,True,3
composite_burden_index,backlog_form_index,composite,mature_jun_oct_2023_h2,lead1,0.0691,0.0786,True,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,mature_jun_oct_2023_h2,same,0.069,0.1071,False,3
pending_backlog_burden,pending_rate,single,mature_jun_oct_2023_h2,lead1,0.0654,0.0688,True,3
composite_burden_index,full_burden_index,composite,mature_jun_oct_2023_h2,lead1,0.0556,0.0847,False,3
pending_backlog_burden,pending_rate,single,mature_jun_oct_2023_h2,lag1,0.0549,0.0524,True,3
composite_burden_index,full_burden_index,composite,mature_jun_oct_2023_h2,lag1,0.0534,0.0553,True,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,mature_jun_oct_2023_h2,lag1,0.0532,0.081,False,3
composite_burden_index,backlog_form_index,composite,mature_jun_oct_2023_h2,lag1,0.0444,0.0289,True,3
composite_burden_index,backlog_form_index,composite,mature_jun_oct_2023_h2,same,0.0429,0.0175,True,3
composite_burden_index,full_burden_index,composite,mature_jun_oct_2023_h2,same,0.0416,0.0486,True,3
pending_backlog_burden,pending_rate,single,mature_jun_oct_2023_h2,lag2,0.0299,0.0573,False,3
composite_burden_index,backlog_automation_index,composite,mature_jun_oct_2023_h2,lag2,0.0281,0.0449,False,3
manual_renewal_burden,renewal_form_rate,single,mature_jun_oct_2023_h2,lead1,0.0193,0.025,True,3
composite_burden_index,full_burden_index,composite,mature_jun_oct_2023_h2,lag2,0.0109,0.0251,False,3
composite_burden_index,backlog_form_index,composite,mature_jun_oct_2023_h2,lag2,0.0094,-0.0049,False,3
ex_parte_renewal_relief,ex_parte_renewal_rate,single,mature_jun_oct_2023_h2,lag2,0.0084,0.0026,True,3
manual_renewal_burden,renewal_form_rate,single,mature_jun_oct_2023_h2,lag1,0.0053,-0.009,False,3
procedural_termination_burden,procedural_term_share,single,mature_jun_oct_2023_h2,lag2,-0.0142,0.0476,False,3
procedural_termination_burden,procedural_term_share,single,mature_jun_oct_2023_h2,lag1,-0.0164,-0.0273,False,3
manual_renewal_burden,renewal_form_rate,single,mature_jun_oct_2023_h2,lag2,-0.0173,-0.0656,False,3
manual_renewal_burden,renewal_form_rate,single,mature_jun_oct_2023_h2,same,-0.0397,-0.0716,False,3
procedural_termination_burden,procedural_term_share,single,mature_jun_oct_2023_h2,same,-0.0406,-0.0299,False,3
procedural_termination_burden,procedural_term_share,single,mature_jun_oct_2023_h2,lead1,-0.0813,-0.1085,False,3
