exposure_family,exposure_variant,gate_eligible,window,alignment,mean_signed_corr,all_expected_direction,outcomes_used
pending_backlog_burden,pending_rate,True,core_aug_nov_2023,lead1,0.1399,True,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,core_aug_nov_2023,same,0.0862,True,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,core_aug_nov_2023,lead1,0.0854,True,2
manual_renewal_burden,renewal_form_rate,True,core_aug_nov_2023,lag1,0.0821,True,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,core_aug_nov_2023,lag1,0.066,True,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,core_aug_nov_2023,lag2,0.0413,True,2
procedural_termination_burden,procedural_term_share,True,core_aug_nov_2023,lag2,0.041,True,2
pending_backlog_burden,pending_rate,True,core_aug_nov_2023,same,0.0269,False,2
manual_renewal_burden,renewal_form_rate,True,core_aug_nov_2023,lag2,0.01,False,2
manual_renewal_burden,renewal_form_rate,True,core_aug_nov_2023,lead1,0.0057,False,2
procedural_termination_burden,procedural_term_share,True,core_aug_nov_2023,same,-0.0102,False,2
manual_renewal_burden,renewal_form_rate,True,core_aug_nov_2023,same,-0.0105,False,2
procedural_termination_burden,procedural_term_share,True,core_aug_nov_2023,lag1,-0.0136,False,2
pending_backlog_burden,pending_rate,True,core_aug_nov_2023,lag2,-0.0404,False,2
pending_backlog_burden,pending_rate,True,core_aug_nov_2023,lag1,-0.0491,False,2
procedural_termination_burden,procedural_term_share,True,core_aug_nov_2023,lead1,-0.1446,False,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,extended_mar_nov_2023,lag1,0.1037,True,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,extended_mar_nov_2023,lead1,0.0977,True,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,extended_mar_nov_2023,same,0.0958,True,2
procedural_termination_burden,procedural_term_share,True,extended_mar_nov_2023,lag2,0.0616,True,2
pending_backlog_burden,pending_rate,True,extended_mar_nov_2023,lead1,0.0246,False,2
pending_backlog_burden,pending_rate,True,extended_mar_nov_2023,same,0.024,False,2
ex_parte_renewal_relief,ex_parte_renewal_rate,True,extended_mar_nov_2023,lag2,0.0175,True,2
manual_renewal_burden,renewal_form_rate,True,extended_mar_nov_2023,lag1,0.011,False,2
manual_renewal_burden,renewal_form_rate,True,extended_mar_nov_2023,lead1,0.0096,False,2
procedural_termination_burden,procedural_term_share,True,extended_mar_nov_2023,same,0.0035,False,2
procedural_termination_burden,procedural_term_share,True,extended_mar_nov_2023,lag1,0.0026,False,2
manual_renewal_burden,renewal_form_rate,True,extended_mar_nov_2023,same,-0.0241,False,2
manual_renewal_burden,renewal_form_rate,True,extended_mar_nov_2023,lag2,-0.027,False,2
pending_backlog_burden,pending_rate,True,extended_mar_nov_2023,lag1,-0.0319,False,2
procedural_termination_burden,procedural_term_share,True,extended_mar_nov_2023,lead1,-0.0324,False,2
pending_backlog_burden,pending_rate,True,extended_mar_nov_2023,lag2,-0.0358,False,2
procedural_termination_burden,procedural_term_count,False,core_aug_nov_2023,same,0.1833,True,2
formal_ineligibility_channel,ineligible_rate,False,core_aug_nov_2023,lead1,0.1347,True,2
formal_ineligibility_channel,ineligible_rate,False,core_aug_nov_2023,same,0.0849,True,2
procedural_termination_burden,procedural_term_count,False,core_aug_nov_2023,lead1,0.0769,True,2
pending_backlog_burden,pending_count,False,core_aug_nov_2023,lead1,0.0649,True,2
procedural_termination_burden,procedural_term_count,False,core_aug_nov_2023,lag2,0.0611,True,2
renewal_workload_burden,renewal_due_count,False,core_aug_nov_2023,same,0.0607,True,2
pending_backlog_burden,pending_count,False,core_aug_nov_2023,same,0.0555,True,2
renewal_workload_burden,renewal_due_count,False,core_aug_nov_2023,lead1,0.0548,True,2
formal_ineligibility_channel,ineligible_rate,False,core_aug_nov_2023,lag2,0.036,True,2
pending_backlog_burden,pending_count,False,core_aug_nov_2023,lag2,0.0226,False,2
renewal_workload_burden,renewal_due_count,False,core_aug_nov_2023,lag2,0.0145,False,2
formal_ineligibility_channel,ineligible_rate,False,core_aug_nov_2023,lag1,0.01,True,2
procedural_termination_burden,procedural_term_count,False,core_aug_nov_2023,lag1,-0.0078,False,2
pending_backlog_burden,pending_count,False,core_aug_nov_2023,lag1,-0.0329,False,2
renewal_workload_burden,renewal_due_count,False,core_aug_nov_2023,lag1,-0.042,False,2
formal_ineligibility_channel,ineligible_rate,False,extended_mar_nov_2023,same,0.0949,True,2
formal_ineligibility_channel,ineligible_rate,False,extended_mar_nov_2023,lag1,0.0912,True,2
formal_ineligibility_channel,ineligible_rate,False,extended_mar_nov_2023,lead1,0.0901,True,2
procedural_termination_burden,procedural_term_count,False,extended_mar_nov_2023,same,0.0885,True,2
procedural_termination_burden,procedural_term_count,False,extended_mar_nov_2023,lag1,0.0372,True,2
pending_backlog_burden,pending_count,False,extended_mar_nov_2023,same,0.0075,False,2
procedural_termination_burden,procedural_term_count,False,extended_mar_nov_2023,lead1,0.0022,False,2
pending_backlog_burden,pending_count,False,extended_mar_nov_2023,lag2,0.002,False,2
formal_ineligibility_channel,ineligible_rate,False,extended_mar_nov_2023,lag2,-0.0056,False,2
renewal_workload_burden,renewal_due_count,False,extended_mar_nov_2023,same,-0.0062,False,2
procedural_termination_burden,procedural_term_count,False,extended_mar_nov_2023,lag2,-0.0088,False,2
pending_backlog_burden,pending_count,False,extended_mar_nov_2023,lead1,-0.0181,False,2
renewal_workload_burden,renewal_due_count,False,extended_mar_nov_2023,lag2,-0.0265,False,2
pending_backlog_burden,pending_count,False,extended_mar_nov_2023,lag1,-0.0384,False,2
renewal_workload_burden,renewal_due_count,False,extended_mar_nov_2023,lead1,-0.0389,False,2
renewal_workload_burden,renewal_due_count,False,extended_mar_nov_2023,lag1,-0.0597,False,2
