year,state,county_years,treated_share,constructible_share,across_issuer_treated_share,within_issuer_treated_share
2022,AK,30,0.0,0.0,0.0,0.0
2022,AL,67,0.208955223880597,1.0,0.0,0.208955223880597
2022,AR,75,1.0,1.0,0.0,1.0
2022,AZ,15,0.6,1.0,0.0,0.6
2022,DE,3,0.0,1.0,0.0,0.0
2022,FL,67,0.9850746268656716,1.0,0.014925373134328358,0.9701492537313433
2022,GA,159,0.9622641509433962,1.0,0.0,0.9622641509433962
2022,HI,4,0.0,1.0,0.0,0.0
2022,IA,99,0.9393939393939394,1.0,0.0,0.9393939393939394
2022,IL,102,0.0,1.0,0.0,0.0
2022,IN,92,1.0,1.0,0.0,1.0
2022,KS,105,1.0,1.0,0.8285714285714286,0.19047619047619047
2022,LA,64,0.4375,1.0,0.0,0.4375
2022,MI,83,0.40963855421686746,1.0,0.0,0.40963855421686746
2022,MO,115,0.7739130434782608,1.0,0.0,0.7739130434782608
2022,MS,82,1.0,1.0,0.0,1.0
2022,MT,56,0.875,1.0,0.0,0.875
2022,NC,100,1.0,1.0,0.0,1.0
2022,ND,53,0.6981132075471698,1.0,0.0,0.6981132075471698
2022,NE,93,1.0,1.0,0.0,1.0
2022,NH,10,1.0,1.0,0.0,1.0
2022,OH,88,0.8636363636363636,1.0,0.0,0.8636363636363636
2022,OK,77,0.8051948051948052,1.0,0.0,0.8051948051948052
2022,OR,36,0.0,1.0,0.0,0.0
2022,SC,46,1.0,1.0,0.0,1.0
2022,SD,66,0.9848484848484849,0.9848484848484849,0.0,0.9848484848484849
2022,TN,95,0.9157894736842105,1.0,0.0,0.9157894736842105
2022,TX,254,0.7598425196850394,1.0,0.0,0.7598425196850394
2022,UT,29,0.3448275862068966,1.0,0.0,0.3448275862068966
2022,VA,133,0.49624060150375937,1.0,0.0,0.49624060150375937
2022,WI,72,0.75,1.0,0.0,0.75
2022,WV,55,0.0,1.0,0.0,0.0
2022,WY,23,1.0,1.0,0.0,1.0
2023,AK,30,0.0,1.0,0.0,0.0
2023,AL,67,0.9104477611940298,1.0,0.0,0.9104477611940298
2023,AR,75,0.0,1.0,0.0,0.0
2023,AZ,15,0.5333333333333333,1.0,0.0,0.5333333333333333
2023,DE,3,1.0,1.0,0.0,1.0
2023,FL,67,0.746268656716418,1.0,0.0,0.746268656716418
2023,GA,159,0.6540880503144654,1.0,0.0,0.6540880503144654
2023,HI,4,0.0,1.0,0.0,0.0
2023,IA,99,0.98989898989899,1.0,0.0,0.98989898989899
2023,IL,102,0.0,1.0,0.0,0.0
2023,IN,92,0.7065217391304348,1.0,0.0,0.7065217391304348
2023,KS,105,0.2857142857142857,1.0,0.0,0.2857142857142857
2023,LA,64,0.453125,1.0,0.0,0.453125
2023,MI,83,0.3253012048192771,1.0,0.0,0.3253012048192771
2023,MO,115,0.6434782608695652,1.0,0.0,0.6434782608695652
2023,MS,82,0.32926829268292684,1.0,0.0,0.32926829268292684
2023,MT,56,1.0,1.0,0.0,1.0
2023,NC,100,0.53,1.0,0.03,0.5
2023,ND,53,1.0,1.0,0.0,1.0
2023,NE,93,1.0,1.0,0.0,1.0
2023,NH,10,1.0,1.0,0.0,1.0
2023,OH,88,0.7954545454545454,1.0,0.011363636363636364,0.7840909090909091
2023,OK,77,0.2077922077922078,1.0,0.0,0.2077922077922078
2023,OR,36,0.0,1.0,0.0,0.0
2023,SC,46,0.7608695652173914,1.0,0.021739130434782608,0.7608695652173914
2023,SD,66,1.0,1.0,0.0,1.0
2023,TN,95,0.17894736842105263,1.0,0.0,0.17894736842105263
2023,TX,254,0.9015748031496063,1.0,0.0,0.9015748031496063
2023,UT,29,0.5862068965517241,1.0,0.0,0.5862068965517241
2023,VA,133,0.849624060150376,1.0,0.0,0.849624060150376
2023,WI,72,0.5,1.0,0.0,0.5
2023,WV,55,0.16363636363636364,1.0,0.0,0.16363636363636364
2023,WY,23,1.0,1.0,0.0,1.0
2024,AK,30,0.0,1.0,0.0,0.0
2024,AL,67,0.7910447761194029,1.0,0.0,0.7910447761194029
2024,AR,75,1.0,1.0,0.0,1.0
2024,AZ,15,0.8,1.0,0.0,0.8
2024,DE,3,1.0,1.0,0.0,1.0
2024,FL,67,0.7761194029850746,1.0,0.05970149253731343,0.7761194029850746
2024,GA,159,0.6918238993710691,0.9119496855345912,0.0,0.6918238993710691
2024,HI,4,0.0,1.0,0.0,0.0
2024,IA,99,0.6363636363636364,1.0,0.0,0.6363636363636364
2024,IL,102,0.0,1.0,0.0,0.0
2024,IN,92,0.7282608695652174,1.0,0.06521739130434782,0.6630434782608695
2024,KS,105,0.6952380952380952,1.0,0.0,0.6952380952380952
2024,LA,64,0.21875,1.0,0.0,0.21875
2024,MI,83,0.3855421686746988,1.0,0.0,0.3855421686746988
2024,MO,115,0.34782608695652173,1.0,0.0,0.34782608695652173
2024,MS,82,0.7804878048780488,1.0,0.0,0.7804878048780488
2024,MT,56,0.017857142857142856,1.0,0.0,0.017857142857142856
2024,NC,100,0.69,0.85,0.0,0.69
2024,ND,53,0.5660377358490566,1.0,0.0,0.5660377358490566
2024,NE,93,0.07526881720430108,1.0,0.0,0.07526881720430108
2024,NH,10,0.0,1.0,0.0,0.0
2024,OH,88,0.5340909090909091,1.0,0.0,0.5340909090909091
2024,OK,77,0.7532467532467533,1.0,0.0,0.7532467532467533
2024,OR,36,0.0,1.0,0.0,0.0
2024,SC,46,1.0,1.0,0.0,1.0
2024,SD,66,0.7575757575757576,1.0,0.0,0.7575757575757576
2024,TN,95,0.7473684210526316,1.0,0.0,0.7473684210526316
2024,TX,254,0.7637795275590551,1.0,0.011811023622047244,0.7519685039370079
2024,UT,29,0.4482758620689655,1.0,0.0,0.4482758620689655
2024,WI,72,0.625,1.0,0.013888888888888888,0.6111111111111112
2024,WV,55,0.01818181818181818,1.0,0.0,0.01818181818181818
2024,WY,23,1.0,1.0,0.0,1.0
